eod_summary_id,country_code,store_id,terminal_id,business_date,fiscal_period_key,currency_code,net_sales,tax_collected,cash_variance,paynow_total,duitnow_total,nets_total,sap_transfer_status,supervisor_id,_dq_flag
EOD-MY-003-T01-20241227,MYS,MY-STR-003,TILL-ALL,2024-12-27,MYS-2024-12,MYR,35055.22,2103.3,3.81,0.0,1670.41,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-004-T01-20241227,MYS,MY-STR-004,TILL-ALL,2024-12-27,MYS-2024-12,MYR,31644.21,1898.64,29.18,0.0,1993.9,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-005-T01-20241227,MYS,MY-STR-005,TILL-ALL,2024-12-27,MYS-2024-12,MYR,32563.23,1953.82,-4.4,0.0,3921.98,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-006-T01-20241227,MYS,MY-STR-006,TILL-ALL,2024-12-27,MYS-2024-12,MYR,38213.14,2311.9,14.19,0.0,1466.31,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-MY-007-T01-20241227,MYS,MY-STR-007,TILL-ALL,2024-12-27,MYS-2024-12,MYR,33794.81,2027.68,15.32,0.0,1788.7,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-008-T01-20241227,MYS,MY-STR-008,TILL-ALL,2024-12-27,MYS-2024-12,MYR,30763.81,1853.42,0.68,0.0,1322.01,0.0,TRANSFERRED,EMP-MY-10026,CLEAN
EOD-SG-001-T01-20241227,SGP,SG-STR-001,TILL-ALL,2024-12-27,SGP-2024-12,SGD,31501.77,2835.19,-28.94,9016.05,0.0,6641.66,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-SG-002-T01-20241227,SGP,SG-STR-002,TILL-ALL,2024-12-27,SGP-2024-12,SGD,10715.22,964.35,72.76,3361.11,0.0,1655.64,TRANSFERRED,EMP-SG-10044,CLEAN
EOD-SG-003-T01-20241227,SGP,SG-STR-003,TILL-ALL,2024-12-27,SGP-2024-12,SGD,11837.49,1065.37,-17.16,3193.25,0.0,2153.34,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-SG-004-T01-20241227,SGP,SG-STR-004,TILL-ALL,2024-12-27,SGP-2024-12,SGD,12197.0,1091.77,7.15,3985.95,0.0,3272.04,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-005-T01-20241227,SGP,SG-STR-005,TILL-ALL,2024-12-27,SGP-2024-12,SGD,12245.02,1102.04,-14.36,4152.47,0.0,2067.13,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-SG-006-T01-20241227,SGP,SG-STR-006,TILL-ALL,2024-12-27,SGP-2024-12,SGD,10498.07,944.82,22.69,3997.07,0.0,2280.84,TRANSFERRED,EMP-SG-10041,CLEAN
EOD-SG-007-T01-20241227,SGP,SG-STR-007,TILL-ALL,2024-12-27,SGP-2024-12,SGD,10223.71,920.08,18.13,3427.14,0.0,1531.06,TRANSFERRED,EMP-SG-10042,CLEAN
EOD-MY-001-T01-20241228,MYS,MY-STR-001,TILL-ALL,2024-12-28,MYS-2024-12,MYR,168743.41,10124.6,8.83,0.0,11397.95,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-002-T01-20241228,MYS,MY-STR-002,TILL-ALL,2024-12-28,MYS-2024-12,MYR,57388.64,3457.44,9.11,0.0,3822.24,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-003-T01-20241228,MYS,MY-STR-003,TILL-ALL,2024-12-28,MYS-2024-12,MYR,53695.81,3221.77,-29.41,0.0,3145.51,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-004-T01-20241228,MYS,MY-STR-004,TILL-ALL,2024-12-28,MYS-2024-12,MYR,53979.35,3238.75,-22.42,0.0,3692.2,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-005-T01-20241228,MYS,MY-STR-005,TILL-ALL,2024-12-28,MYS-2024-12,MYR,55164.11,3321.37,-117.08,0.0,4798.59,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-006-T01-20241228,MYS,MY-STR-006,TILL-ALL,2024-12-28,MYS-2024-12,MYR,52090.99,3143.85,72.04,0.0,3128.33,0.0,TRANSFERRED,EMP-MY-10026,CLEAN
EOD-MY-007-T01-20241228,MYS,MY-STR-007,TILL-ALL,2024-12-28,MYS-2024-12,MYR,45263.82,2735.99,-28.12,0.0,1848.7,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-008-T01-20241228,MYS,MY-STR-008,TILL-ALL,2024-12-28,MYS-2024-12,MYR,48135.69,2904.82,16.58,0.0,2694.99,0.0,TRANSFERRED,EMP-MY-10023,CLEAN
EOD-SG-001-T01-20241228,SGP,SG-STR-001,TILL-ALL,2024-12-28,SGP-2024-12,SGD,43189.25,3887.04,12.78,15247.36,0.0,5592.51,TRANSFERRED,EMP-SG-10047,CLEAN
EOD-SG-002-T01-20241228,SGP,SG-STR-002,TILL-ALL,2024-12-28,SGP-2024-12,SGD,14754.47,1327.91,94.06,4298.44,0.0,3963.15,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-003-T01-20241228,SGP,SG-STR-003,TILL-ALL,2024-12-28,SGP-2024-12,SGD,20916.15,1882.48,27.98,8449.3,0.0,4096.47,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-004-T01-20241228,SGP,SG-STR-004,TILL-ALL,2024-12-28,SGP-2024-12,SGD,18766.08,1688.97,-80.74,5665.81,0.0,3747.12,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-SG-005-T01-20241228,SGP,SG-STR-005,TILL-ALL,2024-12-28,SGP-2024-12,SGD,17613.22,1585.14,4.01,4148.25,0.0,4378.63,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-006-T01-20241228,SGP,SG-STR-006,TILL-ALL,2024-12-28,SGP-2024-12,SGD,18696.06,1682.64,23.53,7737.59,0.0,3000.25,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-007-T01-20241228,SGP,SG-STR-007,TILL-ALL,2024-12-28,SGP-2024-12,SGD,16167.78,1455.1,-16.17,5334.35,0.0,2216.71,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-MY-001-T01-20241229,MYS,MY-STR-001,TILL-ALL,2024-12-29,MYS-2024-12,MYR,160190.21,9611.42,-118.4,0.0,5792.69,0.0,TRANSFERRED,EMP-MY-10015,CLEAN
EOD-MY-002-T01-20241229,MYS,MY-STR-002,TILL-ALL,2024-12-29,MYS-2024-12,MYR,43776.06,2626.56,11.06,0.0,2191.66,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-003-T01-20241229,MYS,MY-STR-003,TILL-ALL,2024-12-29,MYS-2024-12,MYR,46662.18,2799.69,57.22,0.0,2591.04,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-004-T01-20241229,MYS,MY-STR-004,TILL-ALL,2024-12-29,MYS-2024-12,MYR,56373.79,3382.41,6.8,0.0,1411.32,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-005-T01-20241229,MYS,MY-STR-005,TILL-ALL,2024-12-29,MYS-2024-12,MYR,55662.48,3339.74,6.95,0.0,2314.45,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-006-T01-20241229,MYS,MY-STR-006,TILL-ALL,2024-12-29,MYS-2024-12,MYR,45183.12,2710.99,-23.85,0.0,2999.43,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-007-T01-20241229,MYS,MY-STR-007,TILL-ALL,2024-12-29,MYS-2024-12,MYR,46619.09,2797.12,60.61,0.0,2771.5,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-008-T01-20241229,MYS,MY-STR-008,TILL-ALL,2024-12-29,MYS-2024-12,MYR,57645.74,3458.75,10.66,0.0,5258.7,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-SG-001-T01-20241229,SGP,SG-STR-001,TILL-ALL,2024-12-29,SGP-2024-12,SGD,40171.09,3615.44,-12.64,14109.59,0.0,9174.88,TRANSFERRED,EMP-SG-10047,CLEAN
EOD-SG-002-T01-20241229,SGP,SG-STR-002,TILL-ALL,2024-12-29,SGP-2024-12,SGD,17513.57,1576.15,-4.75,6405.59,0.0,2707.12,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-SG-003-T01-20241229,SGP,SG-STR-003,TILL-ALL,2024-12-29,SGP-2024-12,SGD,20800.96,1872.09,7.48,4620.46,0.0,2931.64,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-004-T01-20241229,SGP,SG-STR-004,TILL-ALL,2024-12-29,SGP-2024-12,SGD,18752.43,1687.75,7.07,5901.8,0.0,5041.82,TRANSFERRED,EMP-SG-10044,CLEAN
EOD-SG-005-T01-20241229,SGP,SG-STR-005,TILL-ALL,2024-12-29,SGP-2024-12,SGD,19116.04,1720.41,12.8,6296.38,0.0,3084.2,TRANSFERRED,EMP-SG-10043,CLEAN
EOD-SG-006-T01-20241229,SGP,SG-STR-006,TILL-ALL,2024-12-29,SGP-2024-12,SGD,18910.19,1695.09,105.41,6592.69,0.0,3725.44,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-007-T01-20241229,SGP,SG-STR-007,TILL-ALL,2024-12-29,SGP-2024-12,SGD,17454.43,1570.86,57.9,5607.23,0.0,3800.25,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-MY-001-T01-20241230,MYS,MY-STR-001,TILL-ALL,2024-12-30,MYS-2024-12,MYR,95549.93,5740.86,27.0,0.0,7764.04,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-002-T01-20241230,MYS,MY-STR-002,TILL-ALL,2024-12-30,MYS-2024-12,MYR,30586.04,1835.19,15.73,0.0,2585.07,0.0,TRANSFERRED,EMP-MY-10020,CLEAN
EOD-MY-003-T01-20241230,MYS,MY-STR-003,TILL-ALL,2024-12-30,MYS-2024-12,MYR,29475.06,1768.49,25.25,0.0,4167.76,0.0,TRANSFERRED,EMP-MY-10010,CLEAN
EOD-MY-004-T01-20241230,MYS,MY-STR-004,TILL-ALL,2024-12-30,MYS-2024-12,MYR,31064.23,1863.81,-9.27,0.0,1206.63,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-005-T01-20241230,MYS,MY-STR-005,TILL-ALL,2024-12-30,MYS-2024-12,MYR,32970.76,1985.32,2.21,0.0,2720.26,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-006-T01-20241230,MYS,MY-STR-006,TILL-ALL,2024-12-30,MYS-2024-12,MYR,40504.39,2430.25,20.04,0.0,2668.39,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-007-T01-20241230,MYS,MY-STR-007,TILL-ALL,2024-12-30,MYS-2024-12,MYR,24602.28,1476.12,-27.3,0.0,2004.0,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-008-T01-20241230,MYS,MY-STR-008,TILL-ALL,2024-12-30,MYS-2024-12,MYR,31935.43,1916.11,-81.72,0.0,2519.07,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-SG-001-T01-20241230,SGP,SG-STR-001,TILL-ALL,2024-12-30,SGP-2024-12,SGD,31299.95,2817.04,-59.08,10553.96,0.0,4807.02,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-002-T01-20241230,SGP,SG-STR-002,TILL-ALL,2024-12-30,SGP-2024-12,SGD,10910.93,981.96,-1.49,3321.17,0.0,1513.54,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-003-T01-20241230,SGP,SG-STR-003,TILL-ALL,2024-12-30,SGP-2024-12,SGD,10307.39,927.66,67.28,3302.14,0.0,1575.7,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-SG-004-T01-20241230,SGP,SG-STR-004,TILL-ALL,2024-12-30,SGP-2024-12,SGD,10524.29,947.14,-5.19,3514.19,0.0,2170.95,TRANSFERRED,EMP-SG-10059,CLEAN
EOD-SG-005-T01-20241230,SGP,SG-STR-005,TILL-ALL,2024-12-30,SGP-2024-12,SGD,11203.54,1008.33,-7.55,3377.29,0.0,1175.78,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-006-T01-20241230,SGP,SG-STR-006,TILL-ALL,2024-12-30,SGP-2024-12,SGD,9683.53,871.5,3.06,1651.13,0.0,3878.26,TRANSFERRED,EMP-SG-10053,CLEAN
EOD-SG-007-T01-20241230,SGP,SG-STR-007,TILL-ALL,2024-12-30,SGP-2024-12,SGD,10418.45,937.67,-9.61,2810.06,0.0,2124.52,TRANSFERRED,EMP-SG-10041,CLEAN
EOD-MY-001-T01-20241231,MYS,MY-STR-001,TILL-ALL,2024-12-31,MYS-2024-12,MYR,101372.03,6119.04,-17.05,0.0,7185.37,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-002-T01-20241231,MYS,MY-STR-002,TILL-ALL,2024-12-31,MYS-2024-12,MYR,36515.74,2190.99,-22.97,0.0,1959.0,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-003-T01-20241231,MYS,MY-STR-003,TILL-ALL,2024-12-31,MYS-2024-12,MYR,27630.25,1657.8,10.58,0.0,1334.74,0.0,TRANSFERRED,EMP-MY-10023,CLEAN
EOD-MY-004-T01-20241231,MYS,MY-STR-004,TILL-ALL,2024-12-31,MYS-2024-12,MYR,32356.83,1941.39,-24.47,0.0,2098.45,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-MY-005-T01-20241231,MYS,MY-STR-005,TILL-ALL,2024-12-31,MYS-2024-12,MYR,31418.24,1885.08,-6.54,0.0,2926.95,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-006-T01-20241231,MYS,MY-STR-006,TILL-ALL,2024-12-31,MYS-2024-12,MYR,31462.32,1887.73,0.89,0.0,1550.35,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-007-T01-20241231,MYS,MY-STR-007,TILL-ALL,2024-12-31,MYS-2024-12,MYR,30685.49,1841.14,9.59,0.0,1319.18,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-008-T01-20241231,MYS,MY-STR-008,TILL-ALL,2024-12-31,MYS-2024-12,MYR,31973.21,1918.36,9.82,0.0,1559.04,0.0,TRANSFERRED,EMP-MY-10024,CLEAN
EOD-SG-001-T01-20241231,SGP,SG-STR-001,TILL-ALL,2024-12-31,SGP-2024-12,SGD,31456.56,2831.13,-24.35,10455.06,0.0,6803.9,TRANSFERRED,EMP-SG-10044,CLEAN
EOD-SG-002-T01-20241231,SGP,SG-STR-002,TILL-ALL,2024-12-31,SGP-2024-12,SGD,10242.19,921.78,-2.55,4206.75,0.0,1438.06,TRANSFERRED,EMP-SG-10043,CLEAN
EOD-SG-003-T01-20241231,SGP,SG-STR-003,TILL-ALL,2024-12-31,SGP-2024-12,SGD,9816.77,883.52,-1.99,2465.71,0.0,2944.98,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-004-T01-20241231,SGP,SG-STR-004,TILL-ALL,2024-12-31,SGP-2024-12,SGD,11001.02,990.08,-21.0,2080.01,0.0,1927.28,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-005-T01-20241231,SGP,SG-STR-005,TILL-ALL,2024-12-31,SGP-2024-12,SGD,13088.61,1178.01,-13.69,3878.92,0.0,3709.69,TRANSFERRED,EMP-SG-10055,CLEAN
EOD-SG-006-T01-20241231,SGP,SG-STR-006,TILL-ALL,2024-12-31,SGP-2024-12,SGD,11795.73,1061.55,14.21,3757.98,0.0,2988.53,TRANSFERRED,EMP-SG-10047,CLEAN
EOD-SG-007-T01-20241231,SGP,SG-STR-007,TILL-ALL,2024-12-31,SGP-2024-12,SGD,11595.09,1043.51,26.33,3392.83,0.0,2249.18,TRANSFERRED,EMP-SG-10043,CLEAN
EOD-MY-001-T01-20250101,MYS,MY-STR-001,TILL-ALL,2025-01-01,MYS-2025-01,MYR,60340.57,3620.46,-25.7,0.0,3020.72,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-002-T01-20250101,MYS,MY-STR-002,TILL-ALL,2025-01-01,MYS-2025-01,MYR,18035.58,1082.17,-55.24,0.0,2119.65,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-003-T01-20250101,MYS,MY-STR-003,TILL-ALL,2025-01-01,MYS-2025-01,MYR,18602.08,1116.12,-13.28,0.0,1094.42,0.0,TRANSFERRED,EMP-MY-10022,CLEAN
EOD-MY-004-T01-20250101,MYS,MY-STR-004,TILL-ALL,2025-01-01,MYS-2025-01,MYR,17320.95,1039.26,60.68,0.0,576.28,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-005-T01-20250101,MYS,MY-STR-005,TILL-ALL,2025-01-01,MYS-2025-01,MYR,16496.72,989.81,-10.91,0.0,1127.86,0.0,TRANSFERRED,EMP-MY-10011,CLEAN
EOD-MY-006-T01-20250101,MYS,MY-STR-006,TILL-ALL,2025-01-01,MYS-2025-01,MYR,16939.01,1016.34,3.13,0.0,75.99,0.0,TRANSFERRED,EMP-MY-10026,CLEAN
EOD-MY-007-T01-20250101,MYS,MY-STR-007,TILL-ALL,2025-01-01,MYS-2025-01,MYR,19462.62,1167.81,-15.84,0.0,627.82,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-008-T01-20250101,MYS,MY-STR-008,TILL-ALL,2025-01-01,MYS-2025-01,MYR,18075.37,1084.55,97.57,0.0,253.47,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-SG-001-T01-20250101,SGP,SG-STR-001,TILL-ALL,2025-01-01,SGP-2025-01,SGD,19203.3,1728.28,86.51,6705.27,0.0,2916.92,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-002-T01-20250101,SGP,SG-STR-002,TILL-ALL,2025-01-01,SGP-2025-01,SGD,6166.67,555.01,25.0,1848.24,0.0,1540.97,TRANSFERRED,EMP-SG-10053,CLEAN
EOD-SG-003-T01-20250101,SGP,SG-STR-003,TILL-ALL,2025-01-01,SGP-2025-01,SGD,7350.46,661.55,-16.09,2502.01,0.0,1355.09,TRANSFERRED,EMP-SG-10057,CLEAN
EOD-SG-004-T01-20250101,SGP,SG-STR-004,TILL-ALL,2025-01-01,SGP-2025-01,SGD,5258.42,473.24,-12.72,1747.03,0.0,1004.94,TRANSFERRED,EMP-SG-10042,CLEAN
EOD-SG-005-T01-20250101,SGP,SG-STR-005,TILL-ALL,2025-01-01,SGP-2025-01,SGD,6075.06,546.74,16.44,2425.58,0.0,1285.07,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-SG-006-T01-20250101,SGP,SG-STR-006,TILL-ALL,2025-01-01,SGP-2025-01,SGD,6293.71,566.43,3.87,2255.36,0.0,1411.52,TRANSFERRED,EMP-SG-10059,CLEAN
EOD-SG-007-T01-20250101,SGP,SG-STR-007,TILL-ALL,2025-01-01,SGP-2025-01,SGD,6784.98,610.64,-21.47,2030.25,0.0,547.11,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-MY-001-T01-20250102,MYS,MY-STR-001,TILL-ALL,2025-01-02,MYS-2025-01,MYR,50962.12,3057.74,25.69,0.0,6868.47,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-002-T01-20250102,MYS,MY-STR-002,TILL-ALL,2025-01-02,MYS-2025-01,MYR,18376.7,1102.59,8.62,0.0,626.11,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-003-T01-20250102,MYS,MY-STR-003,TILL-ALL,2025-01-02,MYS-2025-01,MYR,15694.83,941.67,52.2,0.0,1196.57,0.0,TRANSFERRED,EMP-MY-10014,CLEAN
EOD-MY-004-T01-20250102,MYS,MY-STR-004,TILL-ALL,2025-01-02,MYS-2025-01,MYR,13085.19,785.12,-5.61,0.0,1145.76,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-005-T01-20250102,MYS,MY-STR-005,TILL-ALL,2025-01-02,MYS-2025-01,MYR,17650.16,1058.98,-21.07,0.0,0.0,0.0,TRANSFERRED,EMP-MY-10017,CLEAN
EOD-MY-006-T01-20250102,MYS,MY-STR-006,TILL-ALL,2025-01-02,MYS-2025-01,MYR,20213.05,1212.81,-26.05,0.0,3649.34,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-007-T01-20250102,MYS,MY-STR-007,TILL-ALL,2025-01-02,MYS-2025-01,MYR,14510.63,870.65,17.45,0.0,0.0,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-MY-008-T01-20250102,MYS,MY-STR-008,TILL-ALL,2025-01-02,MYS-2025-01,MYR,15563.4,933.78,-9.03,0.0,357.17,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-SG-001-T01-20250102,SGP,SG-STR-001,TILL-ALL,2025-01-02,SGP-2025-01,SGD,13136.98,1182.34,20.71,3432.88,0.0,2778.31,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-002-T01-20250102,SGP,SG-STR-002,TILL-ALL,2025-01-02,SGP-2025-01,SGD,5505.41,495.45,11.8,1158.62,0.0,1645.0,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-003-T01-20250102,SGP,SG-STR-003,TILL-ALL,2025-01-02,SGP-2025-01,SGD,4158.05,374.22,27.11,1489.7,0.0,1666.65,TRANSFERRED,EMP-SG-10058,CLEAN
EOD-SG-004-T01-20250102,SGP,SG-STR-004,TILL-ALL,2025-01-02,SGP-2025-01,SGD,5610.37,504.93,24.77,1828.83,0.0,1123.96,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-005-T01-20250102,SGP,SG-STR-005,TILL-ALL,2025-01-02,SGP-2025-01,SGD,5598.44,503.85,17.1,2547.51,0.0,810.76,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-006-T01-20250102,SGP,SG-STR-006,TILL-ALL,2025-01-02,SGP-2025-01,SGD,5749.75,517.49,52.74,1181.54,0.0,994.62,TRANSFERRED,EMP-SG-10049,CLEAN
EOD-SG-007-T01-20250102,SGP,SG-STR-007,TILL-ALL,2025-01-02,SGP-2025-01,SGD,6025.32,542.27,7.42,1897.8,0.0,1671.76,TRANSFERRED,EMP-SG-10052,CLEAN
EOD-MY-001-T01-20250103,MYS,MY-STR-001,TILL-ALL,2025-01-03,MYS-2025-01,MYR,52522.56,3151.38,17.12,0.0,4253.61,0.0,TRANSFERRED,EMP-MY-10016,CLEAN
EOD-MY-002-T01-20250103,MYS,MY-STR-002,TILL-ALL,2025-01-03,MYS-2025-01,MYR,15412.14,924.75,8.74,0.0,1211.14,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-003-T01-20250103,MYS,MY-STR-003,TILL-ALL,2025-01-03,MYS-2025-01,MYR,17065.11,1023.91,-19.72,0.0,1788.39,0.0,TRANSFERRED,EMP-MY-10029,CLEAN
EOD-MY-004-T01-20250103,MYS,MY-STR-004,TILL-ALL,2025-01-03,MYS-2025-01,MYR,18680.48,1120.83,-2.04,0.0,356.93,0.0,TRANSFERRED,EMP-MY-10012,CLEAN
EOD-MY-005-T01-20250103,MYS,MY-STR-005,TILL-ALL,2025-01-03,MYS-2025-01,MYR,16252.64,975.15,-29.57,0.0,398.4,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-MY-006-T01-20250103,MYS,MY-STR-006,TILL-ALL,2025-01-03,MYS-2025-01,MYR,14863.72,891.84,107.41,0.0,1038.48,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-007-T01-20250103,MYS,MY-STR-007,TILL-ALL,2025-01-03,MYS-2025-01,MYR,16358.17,981.47,27.23,0.0,1564.59,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-008-T01-20250103,MYS,MY-STR-008,TILL-ALL,2025-01-03,MYS-2025-01,MYR,16811.2,1008.67,8.72,0.0,540.42,0.0,TRANSFERRED,EMP-MY-10025,CLEAN
EOD-SG-001-T01-20250103,SGP,SG-STR-001,TILL-ALL,2025-01-03,SGP-2025-01,SGD,13085.06,1177.64,-23.03,4390.93,0.0,2124.81,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-002-T01-20250103,SGP,SG-STR-002,TILL-ALL,2025-01-03,SGP-2025-01,SGD,5321.07,478.88,25.89,1560.07,0.0,446.71,TRANSFERRED,EMP-SG-10051,CLEAN
EOD-SG-003-T01-20250103,SGP,SG-STR-003,TILL-ALL,2025-01-03,SGP-2025-01,SGD,6292.92,566.38,5.61,1741.63,0.0,1292.13,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-004-T01-20250103,SGP,SG-STR-004,TILL-ALL,2025-01-03,SGP-2025-01,SGD,6415.17,577.36,-13.93,2208.99,0.0,916.13,TRANSFERRED,EMP-SG-10054,CLEAN
EOD-SG-005-T01-20250103,SGP,SG-STR-005,TILL-ALL,2025-01-03,SGP-2025-01,SGD,5368.03,483.13,25.99,1866.37,0.0,879.12,TRANSFERRED,EMP-SG-10056,CLEAN
EOD-SG-006-T01-20250103,SGP,SG-STR-006,TILL-ALL,2025-01-03,SGP-2025-01,SGD,4766.07,428.94,12.9,1036.87,0.0,1205.98,TRANSFERRED,EMP-SG-10050,CLEAN
EOD-SG-007-T01-20250103,SGP,SG-STR-007,TILL-ALL,2025-01-03,SGP-2025-01,SGD,5926.36,533.39,12.41,2025.85,0.0,1377.85,TRANSFERRED,EMP-SG-10040,CLEAN
EOD-MY-001-T01-20250104,MYS,MY-STR-001,TILL-ALL,2025-01-04,MYS-2025-01,MYR,74039.04,4442.31,-8.76,0.0,2948.9,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-002-T01-20250104,MYS,MY-STR-002,TILL-ALL,2025-01-04,MYS-2025-01,MYR,21547.39,1292.84,25.47,0.0,2474.42,0.0,TRANSFERRED,EMP-MY-10015,CLEAN
EOD-MY-003-T01-20250104,MYS,MY-STR-003,TILL-ALL,2025-01-04,MYS-2025-01,MYR,24374.47,1454.82,14.75,0.0,653.99,0.0,TRANSFERRED,EMP-MY-10013,CLEAN
EOD-MY-004-T01-20250104,MYS,MY-STR-004,TILL-ALL,2025-01-04,MYS-2025-01,MYR,20982.51,1258.93,5.08,0.0,1988.01,0.0,TRANSFERRED,EMP-MY-10027,CLEAN
EOD-MY-005-T01-20250104,MYS,MY-STR-005,TILL-ALL,2025-01-04,MYS-2025-01,MYR,30021.04,1801.2,1.29,0.0,215.16,0.0,TRANSFERRED,EMP-MY-10021,CLEAN
EOD-MY-006-T01-20250104,MYS,MY-STR-006,TILL-ALL,2025-01-04,MYS-2025-01,MYR,29600.81,1776.0,109.45,0.0,1778.28,0.0,TRANSFERRED,EMP-MY-10018,CLEAN
EOD-MY-007-T01-20250104,MYS,MY-STR-007,TILL-ALL,2025-01-04,MYS-2025-01,MYR,31049.92,1862.96,-10.94,0.0,1742.21,0.0,TRANSFERRED,EMP-MY-10028,CLEAN
EOD-MY-008-T01-20250104,MYS,MY-STR-008,TILL-ALL,2025-01-04,MYS-2025-01,MYR,25924.08,1555.42,13.62,0.0,1352.29,0.0,TRANSFERRED,EMP-MY-10019,CLEAN
EOD-SG-001-T01-20250104,SGP,SG-STR-001,TILL-ALL,2025-01-04,SGP-2025-01,SGD,23223.81,2090.15,25.26,7806.27,0.0,5890.83,TRANSFERRED,EMP-SG-10045,CLEAN
EOD-SG-002-T01-20250104,SGP,SG-STR-002,TILL-ALL,2025-01-04,SGP-2025-01,SGD,10071.91,906.44,7.0,3524.21,0.0,1436.23,TRANSFERRED,EMP-SG-10059,CLEAN
